y,x1,x2,x3,x4,x5,x6
-0.21968,0.0062886,-0.086058,0.0035229,0.040593,0.16431,-0.38989
-2.3296,-0.06539,-0.31209,-0.0089144,-0.12309,-0.11316,-0.096861
-0.96476,0.012024,-0.57708,-0.025565,0.24093,-0.068896,0.31254
-0.41347,0.037563,0.022191,-0.027355,-0.051631,0.045991,0.20415
0.20819,0.044321,0.32414,0.016388,0.26122,0.14882,-0.31749
0.3143,0.048796,0.26296,-0.0013203,0.23364,0.10904,-0.11953
2.1603,0.078132,0.61724,0.04596,-0.36375,-0.25928,0.75866
2.2673,0.033232,0.72793,0.02222,-0.16816,0.050487,-0.51634
-0.67386,-0.011099,-0.08739,0.00094794,-0.19968,-0.056447,-0.46149
-1.2539,-0.066725,-0.2418,-0.0022437,0.11259,0.14738,-0.56966
0.7088,-0.066615,-0.56566,-0.064525,0.31408,-0.0397,0.1896
-0.41166,0.0082083,0.27813,0.0047807,0.10158,0.15707,-0.2495
-2.226,-0.048729,-0.15482,-0.0028701,-0.39623,-0.077234,0.41827
1.1477,-0.0224,-0.24763,-0.021926,-0.088295,-0.056889,0.25594
1.0189,0.098425,0.46754,0.019745,-0.19079,-0.025808,0.47582
-0.78916,-0.022481,-0.14728,-0.046889,0.49547,0.081571,-0.20547
-1.1019,-0.040144,-0.1358,-0.0079644,-0.036245,-0.11241,0.43066
0.31632,0.049955,0.42127,0.048548,-0.26375,0.020397,0.44668
-0.16617,0.015953,-0.085484,-0.001273,0.073282,0.054306,0.091522
0.51054,0.035806,0.072807,-0.0079548,-0.089713,0.13037,-0.5655
-0.91551,-0.015215,-0.15182,-0.057792,0.28848,0.012714,0.14332
-1.0149,-0.012742,-0.0081577,0.037217,-0.84322,-0.30727,1.0136
-0.61851,-0.0073119,0.028195,-0.0026711,0.037912,-0.033971,0.69127
2.4604,0.018865,0.16323,0.031945,0.036295,0.032701,0.25517
0.43301,0.056758,0.35181,0.028379,-0.086026,-0.020096,0.72675
1.2988,0.031685,0.0029237,-0.0017046,0.31171,0.13985,0.1487
0.27852,0.033534,0.24888,0.021383,-0.17533,-0.06602,0.12413
-1.226,0.0091618,-0.10512,-0.0027558,-0.021384,0.063599,-0.20075
-0.81342,-0.026258,0.1063,-0.003519,-0.049028,0.089526,0.56975
-1.0799,-0.045777,-0.43287,-0.01307,-0.21369,-0.093834,0.70942
0.1018,0.071597,0.31571,0.019963,-0.33681,-0.085115,-0.3047
-2.0664,-0.044266,-0.19615,-0.024401,-0.056697,0.04234,-0.43614
-0.60301,0.070482,0.71151,0.052269,-0.44194,-0.17457,-0.0017629
-0.50813,0.018179,0.42124,0.054466,-0.27275,-0.20172,0.40356
1.1277,-0.057645,-0.13015,-0.040121,0.19279,0.1047,-0.39765
-1.5493,-0.023995,-0.3807,-0.019638,0.24341,-0.18441,0.13513
-0.58367,0.019532,-0.68653,-0.031792,0.45291,0.22992,-0.46271
-0.31836,0.074371,0.23153,0.0041937,0.10435,0.13809,-0.40058
-1.4247,0.022964,0.36956,0.0019797,-0.22623,-0.18462,0.25918
-0.74063,-0.035131,-0.12973,0.028963,-0.224,-0.10873,-0.21618
-0.4949,-0.044412,-0.3459,-0.019463,0.059137,-0.076863,-0.11328
1.5202,0.040783,0.074668,0.0057472,-0.043919,-0.081301,-0.082756
0.40956,0.030066,-0.0096691,-0.020995,-0.28061,-0.29678,0.59624
-1.2847,-0.069747,-0.2791,-0.015812,-0.29498,-0.056039,0.25289
0.85652,0.064926,0.048628,0.033288,-0.44473,-0.18848,0.27516
0.41567,0.0030962,0.19615,0.026349,-0.16263,0.11798,-0.4937
-0.093112,-0.06931,-0.38341,-0.0078296,0.23704,0.17963,-0.21515
-0.70709,0.045485,-0.17992,-0.0071986,0.23519,0.0069237,0.028042
-1.0205,-0.031377,-0.19556,0.029837,-0.16275,-0.20972,0.18704
-0.6606,0.020051,0.25273,0.074366,-0.68669,-0.26076,0.098493
-1.0835,-0.017705,0.015392,0.029199,-0.33099,-0.28619,0.90833
-1.485,-0.056191,-0.15322,0.00029663,-0.18529,-0.13543,0.07209
-2.1102,-0.050684,-0.0072826,-0.010583,-0.22601,0.062303,-0.60297
0.93886,0.049683,0.14118,-0.020811,0.4195,0.23576,-0.59757
-1.5527,-0.04243,-0.53646,-0.045839,0.20542,0.073947,0.090909
1.076,0.062686,0.50167,0.015496,-0.078775,-0.067106,0.67074
1.3678,0.0098468,-0.073596,-0.0081787,-0.22144,0.019017,0.006037
0.88371,-0.028174,-0.27026,-0.034046,0.10883,0.073896,-0.78712
-0.87052,-0.020308,0.30405,0.0063592,0.03314,0.030506,0.43669
-0.033529,-0.024939,-0.24464,-0.0022681,-0.031723,-0.006328,0.6752
-1.0826,-0.01181,0.092624,0.019538,-0.17919,-0.14657,0.31101
-0.55309,-0.054437,-0.017019,-0.012065,0.27619,0.10632,-0.2231
-0.79251,-0.03328,-0.27635,-0.0047835,0.50712,0.21492,-0.12696
-1.1203,-0.0094359,0.26956,0.05403,-0.32284,-0.23413,0.57039
0.56541,-0.049158,-0.1295,-0.0081075,0.097615,0.16217,0.14421
-0.62908,0.084361,0.48093,0.036093,-0.29505,-0.025947,-0.37693
1.1279,-0.013427,-0.3967,-0.0065831,0.1144,0.27407,-1.5653
-0.83795,-0.032827,0.13893,0.00696,-0.34525,-0.045199,0.42159
1.1883,0.0037607,0.15663,-0.013716,0.38357,0.36453,-0.56494
-0.22484,0.0025102,0.098737,0.01674,0.092403,0.086951,-0.21206
-0.79254,-0.015209,-0.073537,0.0013712,0.020111,-0.12199,0.46533
-1.3081,-0.061392,-0.14208,0.016246,-0.33171,-0.16803,0.29189
-0.15605,0.059667,0.50811,-0.0083235,-0.13304,-0.099633,0.31311
-1.3263,-0.0068334,0.51078,0.025539,-0.22264,-0.11462,-0.33031
-0.058243,-0.010711,0.038704,-0.015887,0.59471,0.12499,-0.3841
0.52939,-0.05795,-0.2913,0.009625,0.11669,-0.12638,-0.033246
-2.3519,-0.069062,-0.48833,-0.021746,0.13888,0.032107,-0.172
0.25671,-0.017403,0.047334,-0.022295,-0.076697,-0.091668,0.53479
0.44582,0.076759,0.72326,0.023669,-0.37885,0.1508,-0.33719
-0.29141,-0.0462,-0.55889,-0.040489,0.37293,0.2886,-0.69184
0.14362,0.035254,0.018859,0.032457,-0.032348,-0.079913,-0.23308
1.0202,0.066474,0.12307,0.015662,-0.12705,-0.18305,-0.12614
2.4427,0.11014,0.19907,0.012301,-0.11226,-0.049388,0.2383
0.57508,0.070303,0.78315,0.044208,-0.80436,-0.10433,0.53388
-0.98253,-0.018951,-0.12503,-0.00048025,-0.082003,-0.17389,0.45675
0.42491,-0.0064095,-0.050147,-0.030064,0.43795,0.28118,-0.30309
-1.2469,0.015802,-0.21142,-0.0028496,-0.21013,-0.055726,-0.44693
-1.1592,-0.0099498,-0.14258,-0.011038,0.077819,0.24148,-0.88079
0.14857,0.027409,0.052481,0.035221,-0.33794,-0.13127,0.6394
-0.14865,-0.026355,-0.2239,-0.0065971,0.15016,0.23966,-0.85668
1.5582,-0.040972,-0.24027,-0.0068703,0.4584,0.073771,-0.015232
-1.2881,0.007436,-0.098847,-0.0011157,-0.058782,-0.24229,0.84808
-0.027699,0.017919,0.28585,0.044767,-0.44904,-0.069784,-0.098983
1.2464,-0.025198,0.078112,0.0095269,-0.21643,0.055359,-0.13678
0.54,-0.018699,-0.35785,-0.018956,0.38304,0.025034,0.41455
-0.83886,0.018224,0.16698,-0.030192,0.052347,-0.1345,0.017444
-1.0902,-0.075301,-0.33994,-0.038472,0.23807,0.19436,-0.61057
-1.3436,-0.042461,-0.58912,-0.045395,0.37917,-0.044799,0.39036
-2.0893,0.05804,0.41497,0.012826,-0.39036,-0.24457,-0.16605
2.0405,-0.016151,-0.29926,-0.020911,0.54411,0.2449,-0.65215
0.40757,-0.039043,0.013278,0.010872,0.12547,-0.035495,0.18891
2.4737,0.068941,0.73711,0.019445,-0.1226,-0.023095,-0.17381
1.0009,-0.03209,-0.50226,-0.012928,0.22853,0.1002,-0.55391
-0.97014,0.020042,0.40364,-0.011166,-0.025965,-0.042522,-0.11092
0.14791,0.079491,0.22316,0.0091747,-0.029793,-0.017804,-0.1664
-0.056462,-0.052688,-0.22106,-0.016696,0.21807,0.11329,0.0091628
-1.3528,0.010861,0.042882,-0.0094697,-0.16272,-0.084358,0.12268
1.3244,0.006932,0.17766,0.020673,-0.23498,-0.17228,0.56204
-0.40426,0.019838,0.2361,-0.0008373,-0.076938,-0.033623,0.2092
1.2313,-0.021644,-0.057279,0.0019987,-0.24547,-0.086979,0.19867
-0.81505,-0.019028,0.3232,0.046075,-0.74322,-0.24969,0.25546
1.2673,0.02805,-0.31041,-0.011736,0.14894,0.066222,-0.29417
-0.35637,0.064206,0.29506,0.038273,-0.38486,-0.19675,0.91027
0.24187,0.078872,-0.082083,0.0016674,0.041328,0.076544,-0.60896
0.62454,-0.0075612,0.48898,0.067895,-0.23819,-0.083279,0.38591
-1.0114,0.00045114,-0.035518,-0.00050894,0.50557,0.2796,-0.55598
-0.35187,0.071509,0.55119,0.017512,-0.22461,-0.11724,0.34264
-0.4378,0.0094177,-0.29265,0.047257,-0.48487,-0.16955,0.29966
-1.572,-0.012256,0.28687,0.019849,-0.34074,-0.050539,-0.22102
2.1581,-0.0071845,-0.19106,-0.021589,0.22432,0.27142,-0.15699
0.47794,0.023142,0.11474,0.028286,-0.27142,-0.14039,0.59992
-0.29745,0.01944,0.32363,0.0061207,0.13821,-0.00015057,0.28811
0.57057,0.067548,0.37403,-0.0047913,0.032415,0.11932,-0.86895
-0.19807,0.016515,0.45124,0.036234,-0.26832,-0.078706,0.92703
2.4294,-0.020193,-0.2081,0.00078523,0.15897,0.0748,0.51578
-0.3393,-0.01218,-0.32513,-0.038694,0.31332,0.035517,-0.034943
0.87181,-0.038244,-0.23493,-0.021916,0.045098,0.093182,-0.45018
-1.1918,0.031794,0.14457,-0.0091042,-0.10817,-0.047481,-0.0061019
0.029406,-0.056054,-0.45565,0.0028278,0.19856,0.14807,-0.39762
0.67627,0.086566,0.93243,0.04632,-0.30979,-0.27825,1.1089
-1.0873,-0.073669,-0.62613,-0.020326,0.31712,-0.042841,-0.20957
-1.3728,-0.0019802,-0.064249,0.015071,-0.22186,-0.31975,0.47341
0.70367,-0.044752,-0.22286,-0.032369,0.49801,0.19562,-0.44807
-0.68713,-0.078153,-0.37645,-0.042515,0.0031369,-0.089068,0.29976
-0.73903,0.032697,0.01197,0.020329,-0.32777,0.11739,-0.53129
1.2943,-0.035204,0.13267,-0.010226,0.083169,-0.0047138,-0.053811
2.3809,0.052375,0.31857,0.0043206,0.0033017,0.062727,0.055647
1.7529,0.045439,0.34888,-0.0045615,0.012744,0.060441,-0.38598
1.4359,0.034588,0.40381,-0.035604,0.35263,0.10214,-0.033163
0.84601,-0.0048763,0.33481,-0.02498,0.2313,0.17299,0.044254
-0.30558,-0.01628,0.14647,0.0026312,-0.048386,-0.16515,0.38123
0.67986,0.098307,0.69425,0.026748,-0.25581,-0.040882,0.26159
-0.99241,0.035648,0.029819,0.018889,0.077017,-0.096264,-0.13564
-0.27678,-0.027501,-0.28493,-0.013497,0.38866,0.097926,-0.030723
0.051254,-0.0075687,0.51112,0.027008,-0.019454,0.04033,0.20004
-0.1853,-0.057502,-0.18837,-0.0040037,0.067069,0.053083,0.0021946
-1.5284,-0.099485,-0.61974,-0.033324,0.10309,0.10693,-0.31519
-1.5088,0.044578,0.4193,0.027669,-0.4343,-0.24801,0.40632
0.77512,-0.085943,-0.20956,-0.0076101,-0.0044341,0.16317,-1.0058
2.3921,-0.022482,-0.099523,-0.059672,0.55238,0.063246,0.49335
1.2994,0.047272,0.41226,0.016953,-0.32427,-0.25776,0.54008
2.6241,-0.036249,-0.056798,-0.039939,0.17395,0.11465,0.55552
0.022216,0.0026593,-0.0084018,-0.0096084,-0.16433,0.015966,-0.021719
0.54314,0.01452,0.46112,-0.0198,-0.090081,0.073326,-0.54939
-0.28443,0.016116,0.3399,-0.019565,0.052874,-0.12551,0.42027
0.46356,0.017767,0.09541,-0.01285,0.12868,0.050723,-0.21434
0.30617,0.025427,0.19672,0.020022,-0.32878,-0.11663,0.36394
-0.585,0.040609,0.14361,-0.011148,0.35123,0.12024,-0.31939
1.6344,-0.053262,-0.23225,-0.0038816,-0.06061,0.090354,0.0044024
-0.85642,0.018411,-0.047515,0.016897,-0.090493,-0.1441,-0.39803
-1.4239,-0.050908,-0.60096,-0.0053675,-0.08055,0.13006,-0.61734
-0.59962,0.0024118,-0.22455,-0.026716,0.35943,0.32108,-0.90607
0.75428,0.044745,0.18888,0.002879,0.11768,0.076129,0.31549
0.14812,0.018317,-0.371,0.011598,0.081757,-0.03028,0.23824
-1.032,-0.026768,0.086248,-0.00077291,-0.12566,-0.050002,-0.23604
-0.80336,0.028992,0.12473,0.01819,-0.45237,-0.11032,-0.46284
1.0607,0.06613,0.10723,-0.027245,0.48738,0.087422,-0.022011
0.38397,-0.00083077,-0.31202,-0.048516,0.27023,0.042819,0.47785
-0.089516,-0.032171,0.12086,0.023417,0.00071194,-0.19662,0.74479
-0.14324,0.082853,0.40531,0.040807,-0.25764,-0.26792,0.8402
-0.55355,-0.07156,-0.27941,-0.042907,0.4932,0.28989,-0.87783
-1.2067,-0.027717,-0.3138,-0.012865,-0.16906,-0.10571,0.16016
-0.22261,-0.012811,-0.089966,0.0001007,0.019394,-0.065325,0.45356
1.8889,0.018033,0.070803,-0.0020444,0.14599,0.014691,0.34564
-1.5875,0.0052414,0.22785,0.047513,-0.29313,-0.30074,0.065768
-0.55941,-0.044113,-0.28891,-0.0060302,0.10135,0.041482,-0.2091
-0.73949,-0.012178,-0.0030883,0.012935,-0.20106,0.015445,-0.10344
1.2835,0.043786,0.45161,0.00053629,-0.013787,0.13809,-0.081277
0.50583,0.004659,-0.11565,-0.045322,0.17723,0.10369,0.057848
-0.52499,-0.024366,0.091709,0.002858,-0.11102,-0.03989,0.39346
-1.3258,0.026952,0.030287,-0.0042083,-0.10375,-0.079399,0.048056
-1.5949,0.00060692,-0.047433,0.039318,-0.087266,-0.16092,0.19644
-1.3865,-0.03321,0.25281,0.015751,-0.096938,-0.17818,0.45477
1.6839,-0.056945,-0.38763,-0.046192,0.31448,0.31155,-1.0051
2.2021,0.0085652,-0.057608,0.018788,0.098311,-0.0031802,0.32022
-0.32331,0.0082746,0.074499,-0.021224,0.33779,0.076386,-0.12399
0.65575,0.031856,0.18404,0.0023343,-0.21663,-0.15656,-0.24532
2.777,-0.0042296,0.24915,-0.0096949,0.3339,0.036549,0.25694
-0.65676,-0.015356,0.26757,0.0076065,-0.34938,-0.11739,0.077847
1.0532,-0.015046,0.19583,-0.012382,0.078819,0.025766,-0.6678
0.59598,0.020389,0.21069,0.021865,-0.061247,0.067173,-0.067555
1.8696,0.027176,0.14239,-0.022776,0.015179,0.099771,0.0027335
0.87607,-0.067664,0.12767,0.022891,-0.56926,0.055103,-0.49426
-2.2051,0.00082573,-0.020236,-0.019737,-0.13441,-0.080954,-0.16859
-0.20394,0.0098753,-0.080149,0.018253,-0.1837,0.052725,0.40437
-0.60144,0.01809,-0.35003,-0.019627,-0.12314,0.079886,0.21961
-0.77701,0.028513,0.40193,0.00070684,-0.14506,-0.10397,0.44862
2.5196,0.0036769,0.28655,-0.022554,0.053636,0.16977,-0.16218
-0.71474,-0.0086982,0.1255,0.0013588,-0.095968,-0.077498,0.60868
-0.76015,0.044216,0.29833,0.022082,0.0099757,-0.083991,0.066574
1.2419,-0.013059,0.34523,0.014956,-0.41386,-0.10205,0.18811
1.6522,-0.021354,-0.08154,0.0026944,-0.1513,-0.073453,0.65383
1.7547,-0.021742,0.18969,0.015836,0.017167,-0.012248,-0.24884
-0.90766,0.01169,0.25988,0.025323,-0.28844,-0.27285,0.60085
0.87809,-0.00059319,0.021545,0.013071,-0.19056,-0.21986,0.1859
-0.41127,-0.051936,0.12925,0.052275,-0.31277,-0.3872,0.78902
-1.3917,-0.12772,-0.68088,-0.016783,0.17071,0.029466,-0.03034
-0.087249,0.12466,0.56328,0.035095,-0.34934,-0.094791,0.062178
-1.9747,-0.075394,-0.12266,0.013411,-0.089532,-0.12509,0.3208
0.24257,-0.064298,0.045678,-0.020034,0.013503,0.24632,0.00069307
2.1698,0.01865,0.3465,0.0022555,0.065307,-0.020903,0.53091
-0.83254,-0.075317,-0.2249,-0.022812,0.35056,0.13569,0.049497
0.18525,0.054165,0.41912,0.011526,0.39818,0.21863,-0.93336
0.80727,-0.0081294,-0.35007,-0.015716,0.20062,-0.12513,-0.18314
-0.021625,0.082169,0.52501,0.027462,-0.50022,-0.29778,0.56936
0.093491,0.020078,0.15268,0.018104,-0.19071,0.02721,-0.19076
-1.7436,-0.034345,-0.40511,0.027792,-0.26736,-0.13946,0.3466
1.4851,0.013675,0.12515,0.038534,-0.20554,-0.26339,0.58104
2.6394,-0.0052509,-0.092946,-0.010619,0.19951,0.19714,-0.043662
0.56761,-0.038195,-0.27594,-0.011488,-0.31585,-0.073748,0.24909
-0.286,0.0061445,0.0051357,0.015038,0.44614,0.0085575,-0.23217
0.71536,0.0096271,-0.10192,-0.031675,0.28851,-0.0047655,0.35169
-0.20013,-0.081603,-0.026891,0.0084218,0.083967,0.086138,-0.18485
-0.88542,-0.0037219,-0.074527,0.042842,-0.58676,-0.24007,0.46233
0.33563,0.059554,0.17659,0.0039039,-0.03225,-0.078367,0.063445
0.29967,0.0089709,-0.13047,-0.0073122,0.026286,0.20376,-0.007929
-0.069726,0.018281,0.35917,0.030745,-0.12273,-0.12226,0.23583
-0.63585,-0.050789,-0.2472,-0.0078202,0.030708,0.096805,-0.46775
0.59486,-0.02096,-0.2438,0.010475,-0.33185,-0.22015,0.45616
-0.0477,0.081959,0.20519,0.044019,-0.33714,-0.017176,-0.37981
-0.24935,-0.010065,0.11036,-0.011166,0.43687,0.032854,-0.12485
0.9026,-0.03654,-0.6008,-0.011958,0.12081,-0.069093,0.10418
-1.6656,-0.039175,-0.45213,-0.043813,0.18968,-0.014049,-0.32574
-0.71093,0.047802,0.2836,0.013172,-0.13783,-0.036945,-0.54632
-0.92364,-0.049465,-0.24579,-0.009787,-0.19775,-0.072138,-0.11139
1.3709,0.014016,0.37102,0.075601,-0.56008,-0.26786,0.54508
2.4539,-0.0037433,0.081618,-0.020776,0.092182,0.043875,0.34406
-1.0255,0.066599,0.27111,0.033305,-0.44699,-0.14071,-0.034665
-0.50251,-0.032985,-0.013264,0.0023032,0.030817,0.01273,0.065745
0.23357,0.020306,0.56182,0.0096527,-0.085711,-0.15689,0.3746
0.57166,-0.10887,-0.25773,0.033928,-0.17182,0.14075,-0.68768
-0.55512,-0.018546,-0.17613,-0.024679,0.52175,-0.12804,0.57321
1.6884,0.017972,-0.23284,-0.031939,0.099578,-0.068596,0.51439
-1.1381,-0.042799,-0.45832,-0.014144,0.072447,-0.021181,0.31487
-1.3472,0.053118,0.3243,0.017069,-0.10276,-0.049486,-0.75496
-0.99918,0.065325,0.31508,0.023226,-0.47596,-0.33156,0.19339
0.83425,-0.015103,-0.35686,-0.0039899,-0.1361,0.0075863,-0.30731
0.058866,0.017233,-0.10571,-0.0099719,-0.0086117,-0.0568,0.30796
0.35814,0.023144,0.093207,0.014837,0.0050047,0.11689,0.35773
-0.67606,0.021907,0.019811,-0.002784,0.18963,-0.084324,0.49406
-0.66842,-0.024029,-0.082783,-0.01814,0.24507,0.19248,-0.37683
0.68025,-0.0468,-0.067438,-0.020731,-0.17267,-0.083565,0.064087
2.6302,0.077285,0.49669,-0.01112,0.32429,0.098847,-0.71783
2.3213,-0.051787,-0.2679,-0.014423,0.40886,0.3434,-0.55684
0.30306,0.072382,0.34104,0.028435,0.047789,0.070174,-0.019422
2.0016,-0.065677,-0.067342,-0.0019775,0.076936,0.014135,-0.18894
0.73735,-0.049268,-0.49816,-0.024071,-0.0032902,0.037169,-0.128
-0.63875,-0.0026942,0.16299,0.021013,-0.21406,0.081294,-0.15394
-0.25612,0.022777,-0.072078,-0.013342,-0.18285,0.026813,-0.16732
-1.4392,0.04503,-0.043031,0.01663,-0.43107,-0.11319,-0.3531
0.43047,-0.024073,-0.15923,0.0033294,-0.31085,-0.1812,0.42362
1.6644,0.028885,0.12286,-0.025239,0.42973,0.17894,-0.1501
1.084,0.0042894,-0.070668,-0.0013762,0.098189,-0.095434,-0.42882
2.2192,-0.0064099,0.028175,-0.0023132,0.31959,0.23516,-0.37956
1.9175,0.037975,-0.37985,-0.0010981,0.30485,0.27742,-0.55173
1.0267,0.021645,0.086147,0.011625,-0.12745,-0.3315,1.0143
0.31989,0.019036,0.14427,0.043141,-0.28936,-0.20783,0.81599
-1.1057,-0.12905,-0.78386,-0.046815,0.4665,0.10565,-0.30702
1.0987,-0.078253,-0.52423,-0.038915,0.59849,0.21303,-0.90808
2.7903,0.045402,0.09485,-0.018563,0.22394,0.25569,-0.59956
0.21943,0.057601,0.26681,-0.006675,0.2032,-0.018692,0.53783
-0.27881,0.0034834,0.055236,-0.0090567,-0.044389,0.096376,-0.12735
-0.80783,-0.0097958,-0.44758,-0.03837,0.34702,0.051257,-0.088227
-0.71114,0.063676,0.30829,0.029803,-0.26658,-0.18825,0.56171
-0.068608,-0.022138,0.0043443,0.01309,0.072039,-0.062846,0.20782
0.32596,0.084193,0.15381,0.01929,0.0021175,-0.10554,-0.050817
2.6756,0.030641,0.21763,-0.0033948,0.31483,0.009393,0.10475
-0.21385,-0.028042,0.3617,0.041384,-0.47583,-0.050107,0.088356
-0.53983,0.057416,-0.24717,-0.022894,0.19405,0.054923,-0.10981
-0.71048,0.0051681,-0.24258,-0.017476,0.032901,-0.073286,0.48595
0.21538,0.067405,0.60383,0.0090412,-0.29555,-0.018997,0.52333
0.022669,-0.014747,-0.044611,-0.018125,0.1602,0.070291,-0.33582
0.79041,-0.071683,-0.58619,0.0059174,-0.21202,0.015666,0.19974
-0.90249,-0.062422,-0.27636,-0.017566,0.13911,0.1488,-0.72937
1.1058,-0.039527,-0.40194,-0.024,0.00037562,0.27516,-1.013
0.9827,-0.012406,-0.1266,-0.024387,0.14815,0.28366,0.11636
-1.4537,0.0055219,-0.28043,-0.0096225,0.35057,0.11275,-0.92944
-0.37749,-0.029679,0.087796,0.0090494,0.028766,0.13179,0.28766
-0.12931,-0.0010437,0.12071,-0.034605,0.25828,0.07697,-0.56885
-0.39075,0.025424,0.22512,0.0073771,0.017448,0.16111,-0.20902
2.4177,0.068028,0.47493,0.0089678,-0.022868,-0.0067639,-0.22346
-0.23319,0.037711,0.26868,0.009149,-0.36325,-0.0644,-0.10315
-1.4162,0.012632,-0.13055,-0.038326,-0.10813,-0.19132,0.14424
1.2284,0.034775,0.11906,-0.041582,0.39564,-0.040028,0.88732
-1.3982,-0.019151,-0.35602,-0.047171,0.33237,0.12848,-0.51964
1.9222,-0.04614,-0.18818,-0.0085147,0.26769,0.12135,0.078665
-1.257,-0.090326,-0.23649,-0.055576,0.30771,0.12686,-0.17405
0.68074,0.025174,0.14147,-0.010741,0.20629,-0.070995,0.18645
-2.2984,-0.020705,0.19544,0.018673,-0.26807,0.072164,-1.0214
-0.99105,0.067314,-0.099919,0.0079378,-0.33187,-0.015897,0.40897
0.24997,-0.030642,-0.2452,-0.0087367,0.061271,-0.073378,0.8855
2.357,-0.0093528,0.066561,-0.030495,0.5335,-0.012069,0.2333
-1.4236,-0.018925,0.093032,0.027276,-0.31585,-0.038751,-0.10453
2.301,-0.0068417,-0.072322,-0.045868,0.38528,0.23225,-0.67292
-0.85391,-0.0099063,0.20184,0.022683,0.045378,-0.0055074,-0.10089
2.4778,0.022952,-0.16248,-0.023095,0.40177,0.1634,-0.069429
-0.065013,0.032689,0.14578,0.009612,-0.0089724,-0.072737,-0.11183
0.2639,0.015516,-0.036754,0.03398,-0.22327,-0.043863,0.070264
-0.91303,0.054398,0.23057,0.0020658,-0.00508,-0.063544,-0.054407
-1.9839,-0.049988,0.0013811,-0.012501,0.20757,-0.040427,-0.43775
0.51815,0.012006,-0.37231,0.0089924,-0.063571,-0.19197,0.28911
-1.4661,-0.016116,-0.62612,-0.00033285,-0.16335,-0.21574,0.72718
0.059319,-0.014013,0.034204,-0.010335,-0.13053,0.17085,-0.44424
-1.5911,-0.025931,-0.64863,0.00024202,0.03913,0.18549,-1.0065
-0.42719,-0.0029635,-0.39634,-0.029216,0.42606,0.24707,-0.64395
1.6938,-0.00049066,0.42057,0.006239,-0.095097,-0.13225,0.61718
-0.91035,-0.062404,-0.051885,0.0053409,0.16196,-0.019245,0.086037
0.14906,0.10426,0.76381,0.040137,-0.068443,-0.032584,-0.073696
-0.89034,-0.02303,0.072256,-0.015185,-0.23717,0.040898,-0.22439
1.4384,0.065255,0.30578,-0.016162,0.23501,0.37063,-0.97428
0.57891,0.011203,0.21206,0.006422,0.24875,0.045722,0.34173
0.36306,0.071105,-0.51435,-0.04016,0.49586,0.27057,-0.88563
-2.2964,-0.00098476,0.34192,0.043046,-0.60189,-0.049395,-0.44982
-2.6522,-0.013898,-0.33012,0.018772,-0.062736,0.029718,-0.54466
0.24236,0.1217,0.34739,0.0045985,0.04347,-0.080257,0.5804
1.0773,0.022453,-0.0357,0.014065,-0.33707,-0.08295,0.058343
0.39273,-0.0085026,0.33462,0.017346,0.063927,-0.1145,0.17604
-0.34897,0.010804,0.19964,0.037854,-0.25566,0.027613,-0.45891
-0.68866,8.46E-05,-0.040531,0.0038249,-0.10851,0.071071,-0.046512
-1.0295,-0.049144,-0.27262,0.0045516,0.08869,0.081588,-0.39665
-1.8272,-0.018299,-0.28858,-0.031019,0.080486,0.069844,-0.86782
2.3109,0.062288,0.52367,0.015381,0.17106,-0.071212,0.26782
1.2264,0.051261,0.50006,0.027199,-0.15853,0.11054,-0.0074247
1.0459,0.053833,0.18075,-0.0034286,0.33356,0.34183,-0.98795
-0.36492,-0.041287,-0.66476,0.0016927,0.037037,0.26053,-0.077148
0.86825,0.032361,-0.18638,-0.029218,0.25561,0.14754,-0.12215
-0.65337,-0.014146,-0.30599,0.00080527,0.03378,-0.037672,0.40794
0.47431,0.038126,0.054043,0.032946,-0.17089,-0.1192,-0.64331
-0.84064,0.034015,0.24931,0.0068222,-0.20729,-0.18588,0.77126
2.6623,0.014165,0.093622,0.0072578,-0.061128,0.05377,0.51698
0.13939,-0.029475,0.22555,0.031359,0.11853,0.031977,0.65373
0.29693,0.037926,0.38342,-0.014572,0.73219,0.15637,-0.4298
0.71581,-0.039564,-0.0039985,0.0077293,0.030266,0.074945,0.35055
-0.22708,0.084011,0.72028,0.046007,-0.2395,-0.0068326,-0.2039
-0.3955,0.0036504,-0.046996,-0.026254,0.1201,0.18084,-0.6477
1.2466,-0.069499,0.0076733,-0.011227,-0.12977,-0.011883,-0.043948
0.25,0.050238,0.13455,0.0088806,-0.11663,0.14381,0.33508
2.9287,0.052608,0.41345,-0.01029,0.32922,0.22128,-0.44528
-2.3061,-0.079748,-0.15554,-0.023501,-0.15463,-0.062192,0.28885
0.013454,0.028706,0.22076,0.043643,-0.15036,-0.12167,0.15874
0.53703,0.00080587,-0.35791,0.015405,-0.10773,-0.19566,0.31692
-0.50723,0.028488,0.36693,0.051842,-0.22635,-0.058727,0.010361
0.40802,0.036076,0.13284,-0.0082543,-0.24886,-0.097627,0.61592
-1.6314,-0.01394,0.17371,-0.0091877,-0.14944,-0.31448,0.3489
-1.5779,-1.25E-05,0.19392,0.05148,-0.5303,-0.40303,0.86513
-2.3198,0.005223,-0.44912,-0.016037,0.041739,-0.0558,-0.1421
1.8064,0.028521,0.3177,0.027809,-0.27203,-0.073148,0.54319
-0.39368,-0.034247,0.12685,0.0074573,0.11763,0.18975,-0.35477
